X.1,Payer rate,Payer rate1,Payer rate2,Payer rate3,Payer rate4,Payer rate5,Payer rate6,Payer rate7,Payer rate8,Payer rate9,Payer rate10,Payer rate11,Payer rate12,Payer rate13,Payer rate14,Payer rate15,Payer rate16,Payer rate17,Payer rate18,Payer rate19,Payer rate20,Payer rate21,Payer rate22,Payer rate23,Payer rate24,Payer rate25,Payer rate26,Payer rate27,Payer rate28,Payer rate29,Payer rate30,Payer rate31,Payer rate32,Payer rate33,Payer rate34,Payer rate35,Payer rate36,Payer rate37,Payer rate38
"Grady Memorial Hospital, GA","4,307.00",null,144.43,222.6,223.46,233.72,324.73,354.05,674.05,685.67,754.12,1043,1126.11,1126.11,1126.11,1869,3411.14,3445.6,4307,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Kent County Memorial Hospital, RI",1610,1127,185.92,229.2358737,261.0886944,324.76,339.75,372.3124782,377.5,387.48,389.39,442.5,799.72,835.59,926.233,1015.86,1288,1316.63,1416.8,1529.5,2874.54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"MedStar Health, DC",3515.15,631.9845598,667.8785,667.8785,684.1138311,687.914855,687.914855,701.272425,701.272425,808.4845,808.4845,808.4845,819.0445599,843.636,845.9956302,891.7053204,1089.6965,1253.150975,1687.272,2284.8475,2636.3625,2636.3625,2812.12,3163.635,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Sanford Medical Center Fargo, ND",3716,3344,844,933,992,1215,1226,1230,1304,1468,1516,1550,1698,2687,2824,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"St. Luke's Regional Medical Center, ID",4740,2607,825.23,1038.5,1093.17,1128.24,1148.38,1243.17,1373.17,1452.49,1506.78,1549.96,1582.97,1671.41,1738.91,1751.9,2607,2671.89,2891.4,3792,4029,4029,4029,4029,4029,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Central Vermont Medical Center, VT",2822.55,2822.55,1411.275,2272.61,2193.12,1411.275,2258.04,1834.6575,2571.34305,2455.6185,2258.04,2438.400945,223.7184,233.04,2681.4225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"University of Minnesota Medical Center, MN",1441,null,217.75,233.50285,235.17,250.028616,254.0453374,255.0291883,260.0297606,260.0297606,437.42442,439.4947164,449.5632794,457.78,502,504,762.57,763.5,763.5,781.5984,835.53368,1008.7,1032,1051.93,1051.93,1051.93,1224.85,1224.85,null,null,null,null,null,null,null,null,null,null,null
"University of Mississippi Medical Center, MS",3934,1219.54,451.62,3343.9,303.13,451.62,1822,3147.2,3147.2,528.03,3147.2,3343.9,205.7,205.7,205.7,186.66,205.7,541.31,2557.1,537.13,2557.1,186.66,192.26,186.66,3147.2,3540.6,3068.52,1376.9,215.99,2360.4,205.7,1286,1286,1754,578.02,205.7,211.87,186.66,3540.6
"University of New Mexico Hospitals, NM",2142,2142,220.7,220.7,220.7,220.7,231.74,331.05,349.53,403.71,436.35,484.83,485.54,496.58,538.28,538.28,540.72,1392.3,1499.4,1499.4,1713.6,1713.6,1713.6,1713.6,1713.6,1820.7,1820.7,1820.7,null,null,null,null,null,null,null,null,null,null,null
"Yale New Haven Hospital, CT",1157.86,752.61,607.99,617.26,633.12,555.89,685.11,650.37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
